District;Area (in m^2);Price (in AZN);Price per m^2;Rooms;Floor;Total floors
Absheron;133;235809;1773;5;6;20
Narimanov;62;186744;3012;3;1;13
Khatai;38;92910;2445;2;2;11
Abseron;72;143640;1995;3;15;19
Yasamal;147;448497;3051;1;1;15
Khatai;;186263;2419;2;11;17
Khatai;68;160140;2355;5;5;12
Abseron;122;187758;1539;2;10;19
Nasimi;71;259434;3654;2;15;13
Yasamal;148;323972;2189;2;9;7
Absheron;55;78320;1424;2;6;18
Yasamal;128;336896;2632;3;11;15
Yasamal;;207533;2627;1;11;19
Khatai;54;137376;2544;4;1;16
Narimanov;53;143577;2709manat;2;13;13
Yasamal;42;111216;2648;5;1;8
Binagadi;89;161713;1817;2;2;12
Khatai;36;89136;2476;5;9;8
Nasimi;86;305128;3548;3;3;20
N?rimanov;65;174395;2683;5;15;12
Binagadi;74;160062;2163;4;1;19
Binagadi;49;91777;1873;1;5;16
Nasimi;;356730;3795;5;7;20
Narimanov;37;116032;3136;5;6;17
Khatai;139;365431;2629;1;12;18
Sabail;45;132345;2941;4;1;7
N?rimanov;43;110209;2563;2;5;15
N?simi;105;377055;3591;5;15;11
Binagadi;144;289296;2009;1;5;8
Khatai;116;302296;2606;3;6;8
Narimanov;44;137984;3136;1;3;20
Sabail;121;417571;3451;3;5;14
Sabail;127;457708;3604;4;7;12
Yasamal;95;256310;2698;2;5;10
Yasamal;61;128832;2112;1;5;17
Absheron;116;139316;1201;5;5;15
Nasimi;92;270572;2941;4;10;12
Narimanov;115 m^2;255185;2219;1;10;14
Narimanov;80;228320;2854;5;3;6
Absheron;54;104490;1935;1;1;12
Binagadi;87;149988;1724;3;5;11
Binagadi;92;173328;1884;1;14;15
Absheron;91;145782;1602;1;9;19
Binagadi;51;108987;2137;1;14;17
Yasamal;87;274311;3153;4;1;14
Narimanov;87;267612;3076;1;3;6
Ab?eron;115 m2;216545;1883;5 rooms;13;18
Narimanov;78;212862;2729;3;13;9
S?bail;81;319059;3939;3;4;14
Yasamal;71;159466;2246;1;14;9
Khatai;99;260865;2635;4;1;15
Yasamal;44;96888;2202;4;1;8
Absheron;83;114789;1383;5;8;14
Khatai;136;261392;1922;1;2;18
Sabail;89;258100;2900;3;12;7
Absheron;130;255580;1966;4;15;20
Nasimi;126;326718;2593 azn;1;8;9
Narimanov;37;84323;2279;4;7;20
Sabail;82;277406;3383;4;10th;11
Narimanov;;195533;2197;3;10;7
Binagadi;137;275370;2010;2;2;20
Nasimi;137;417987;3051;5;6;13
Nasimi;34;83062;2443;5;6;13
Sabail;132;410256;3108;3;3;6
Nasimi;97 m2;341828;3524;4;11;17
Khatai;35;67305;1923;1;2;8
Nasimi;138;343068;2486;4;12;15
Narimanov;125;307875;2463;3;1;14
Narimanov;145;385555;2659;5;6;10
Absheron;123;241449;1963;4;12;11
Narimanov;76;224504;2954;5;5;9
Absheron;128;205056;1602;1;14;15
Narimanov;84;180264;2146;5;14;7
Khatai;69;134343;1947;5;11;16
Absheron;81;154710;1910;2;9;13
Yasamal;45;111960;2488;2;1;16
Binagadi;42;89838;;2;15;18
Sabail;143;436150;;5;15;11
Narimanov;135;315495 azn;;3;7;10
Nasimi;59;187089;3171;5;15;14
Narimanov;48;126720;2640;3;5;6
Nasimi;46m2;127512;2772;3;5;10
Bin?g?di;149;245850;1650;2 rooms;14;11
Binagadi;92;176088;1914;4;2;10
Binagadi;48;86256;1797;1;11;11
Nasimi;121;310002;2562;2;3;11
Narimanov;87;186441;2143;2;7;12
Binagadi;84;154980;1845;4;6;9
Khatai;119;288337;2423;1;12;19
Absheron;130;230230;1771;5;2;16
Nasimi;119;378420;3180;5;6;19
Nasimi;146;335946;2301;2;2;19
Narimanov;91;263536;2896;1;2;19
Nasimi;52;188604;3627;2;2;20
Nasimi;38;97014;2553;3;14;13
Binagadi;41;88191;2151;2;15th;12
Narimanov;146;357992;2452;2;11;14
Binagadi;30;46080;1536;5;3rd;12
Absheron;87;118233;1359;5;15;8
Absheron;30;36240;1208;5;2;8
Binagadi;140;242480;1732;3;4;20
Absheron;63;81774;1298;5;9;13
Narimanov;125;351875;2815;1;6;10
Sabail;147;397929;2707;4;1;9
Binagadi;77;125510;1630;1;8;13
Khatai;118;259954;2203;1;15;20
Khatai;133;259483;1951;5;12;11
Nasimi;138;324714;2353;4;14;7
Absheron;146;192574;1319;4;7;9
Khatai;30;74160;2472;4;10;17
Nasimi;45;131715;;3;3;16
Sabail;90;277740;3086;5;1;9
Narimanov;132;277596;2103;4;5;20
Narimanov;93;209529;2253;3;13;11
Narimanov;92;288420;3135;2;4;11
Khatai;98;226282;2309;2;10;6
Sabail;51;203796;3996;3;8;19
Khatai;122;231556;1898;3;1;13
Absheron;148;200096;1352;5;10;11
Khatai;96;255360;2660;5;1;8
Sabail;105;358365;3413;2;12;19
Sabail;55m2;185735;3377;4;4;14
Absheron;45;69165;1537;2;8;7
Sabail;80;265680;3321;4;5;20
Sabail;130;479180;3686;4;2;16
Narimanov;115m^2;339940;2956;5;6;13
Absheron;86;161680;1880;1;5;15
Yasamal;58;125280;2160;1;2;8
Yasamal;107;299600;2800azn;3;13;18
Sabail;121;350537;2897;5;14;17
Yasamal;98;275870 AZN;2815;4;11;10
Yasamal;76;240008;3158;1;11;11
S?bail;142;527956;3718;4;11;15
Yasamal;123;;2400;1;3;11
Khatai;139;339021;2439;1;15;9
Nasimi;91;305396;3356;1;9;8
Absheron;145;273615;1887;5;7;9
Nasimi;98;270382;2759;2;7;6
Sabail;105;362670;3454;4;15;9
Narimanov;45;111105;;5;11;6
Absheron;119;187306;1574;5;6;17
Sabail;119;421855;3545;5;8;20
Narimanov;77;211673;2749;5;4;6
Nasimi;114;266418;2337;5;8;15
Sabail;68;185572;2729;3;4;19
Absheron;129;201756;1564;4;8;11
Ab?eron;62;109244;1762;5;9;10
Binagadi;123;238251;1937;4;3;19
Khatai;130;334750;2575;3;3;16
Yasamal;52;105352;2026;3;11;20
Narimanov;39;86775;2225;4;13;9
Binagadi;147 m2;261072;1776;1;2;18
Yasamal;98;274106;2797;2;13;16
Yasamal;129;294507;azn2283;1;10;8
Sabail;63;212814;3378;1;3;6
Yasamal;81;239679;2959;1;3;11
Khatai;124;282720 manat;2280;5;5;7
Absheron;39;64428;1652;3;5;13
Binagadi;48;103584;2158;1;2;15
Yasamal;87;221502;2546;3;12;10
Sabail;125;464375;3715;4;10;12
Khatai;30;55440;1848;2;13;15
Nasimi;149;345084;2316;4;6;17
Absheron;98;134358;1371;4;5;7
Absheron;138;195822;1419;5;6;18
Binagadi;33;54681;1657;2;1;13
Absheron;45;75420;1676;4;5;7
Yasamal;53;;3069;4;9;9
Sabail;109;424664;3896;2;12;6
Absheron;148;254116;1717;2;10;20
Abseron;31;40238;1298;4;14;10
Nasimi;142;477120;3360;2;2;14
Nasimi;121;312059;2579;4;1;6
Narimanov;61;152256;2496;4;14;14
Khatai;120;252120;2101;5;10;16
Yasamal;113;246340;2180;1;13;20
Absheron;53;95718;1806;4;11;13
Absheron;41;53218;1298;3;9;11
Sabail;79;252721;3199;1;10;12
Narimanov;64;;2992;1;9;8
Khatai;62;118730;1915;1;15;19
Narimanov;62;135780;2190;5;9;20
Binagadi;90;157680;1752;4;6;6
Khatai;80;156800;1960;5;15;10
Absheron;72;104760;1455;4;8;19
Absheron;130;197860;1522;5;14;17
Khatai;41;79007;1927;5;11;17
Absheron;96;116832;1217;3;15;7
Yasamal;94;241110;2565;5;13;19
Khatai;62;146878;2369;2;1;10
Narimanov;69;185265;2685;3;10;13
X?tai;103 m2;266873;2591;5;4;16
Absheron;72;131400;1825;1;1;14
Yasamal;73;208269;2853;2;8;7
Yasamal;58;171738;2961;2;1;17
Binagadi;42;89796;2138;2;3;8
Narimanov;41;88314;2154;3;13;8
Nasimi;124;;2789;5;4;6
Nasimi;75;278175;3709;5;15;13
Khatai;31;80104;2584;1;15;11
